percentage_of_sales,sale_price,cost_price,product_quantity
0,3.69,1.5366411964141762,3
0,20,9.576484711660726,3
0,1.69,0.8215810345464077,3
0,1,0.3628477095331755,3
0,2.99,1.3498558279858306,3
0,7,3.7680817234269472,3
0,12.99,7.689103853723695,3
0,1.99,1.0528493485705206,3
0,16.99,10.396438946258591,3
0,38,15.65688831588589,3
0,1.25,0.538305193075796,3
0,10,4.982296944829752,3
0,32.99,20.003592993052848,3
0,2.5,1.1162288094548245,3
0,12,6.5192052366359885,3
0,7,2.535059104642889,3
0,99,41.33749109513416,3
0,12.99,7.799920820389201,3
0,25,10.970800240601577,3
0,0.69,0.2746231222352815,3
0,45,24.751802275641527,3
0,25,12.103209874003744,3
0,12.99,7.670615920778496,3
0,5,2.849308434979358,3
0,7,3.990005255193721,3
0,12,6.857866100622569,3
0,25,15.22450712013293,3
0,2.5,1.2598938767989665,3
0,6,3.889945373450524,3
0,5,2.43773021855437,3
0,2,0.8815727211882148,3
0,2.5,0.9476297447052918,3
0,12.99,7.900610941526137,3
0,2.75,1.0636124349167313,3
0,12.99,8.105847652701078,3
0,6,2.7472518569904287,3
0,44.99,27.615069875633356,3
0,2.5,1.3485977809063994,3
0,4,2.451324772533149,3
0,1.29,0.5919004322119295,3
0,1.25,0.6009450843052943,3
0,24.99,14.714653792071154,3
0,25,15.201389381891891,3
0,25,10.909068412202318,3
0,2.49,0.8057326015874474,3
0,2,0.901032132449527,3
0,2.5,1.4055034397736794,3
0,15,6.589091696072577,3
0,12.99,5.8597663186718965,3
0,5.49,2.283618592732184,3
0,8,4.51709652199761,3
0,22,11.217870105918518,3
0,3.69,1.4531969623651984,3
0,39.99,19.69497079379988,3
0,2.5,1.1274111101525286,3
0,12,7.004274940808624,3
0,17,6.109983152461822,3
0,50,23.515702381023637,3
0,1.25,0.5319370961648116,3
0,110,56.36577670014926,3
0,0.75,0.3168361893747395,3
0,1.29,0.5453466226745111,3
0,4,2.039160632564435,3
0,8,3.874959282668986,3
0,1.25,0.4839913735742831,3
0,3.25,1.6296549793863997,3
0,1,0.3822915436236383,3
0,3,1.5203894309051813,3
0,1.49,0.8092886455863871,3
0,12.99,7.981961798178896,3
0,12.99,8.213736130969338,3
0,1.5,0.7223072958292615,3
0,99,45.47640109219418,3
0,3.69,1.886683786127439,3
0,2.19,1.0857391871251474,3
0,8,3.802772293162091,3
0,25,15.176433953320975,3
0,0.75,0.3081787540194968,3
0,1,0.4174744101015532,3
0,15,7.681533444473618,3
0,3,2.0596028427833994,3
0,0.89,0.3348951931110448,3
0,0.69,0.2811299262592773,3
0,12.99,7.96716681009983,3
0,25,12.32531198736374,3
0,80,41.356815650859566,3
0,6.99,3.5182071204673955,3
0,3.69,1.4608675772440174,3
0,15,7.958204909500669,3
0,12.99,7.857530352669871,3
0,3.99,1.6606512879435382,3
0,12,6.857866100622569,3
0,3.5,1.5592589361866596,3
0,34.99,21.174826689260385,3
0,0.69,0.2715406573053575,3
0,12.99,7.857530352669871,3
0,12.99,7.5518977470785185,3
0,10,4.614229385849552,3
0,40,24.746725231364856,3
0,12,7.004274940808624,3
0,7,3.5189501951684248,3
0,12.99,6.384298096968493,3
0,5,2.3925687170387757,3
0,4.29,1.2834170141265142,3
0,2.5,1.4046898198552769,3
0,18,9.319705476516887,3
0,2,0.8485755003093092,3
0,2,0.5622284832905023,3
0,1.29,0.5514101067045007,3
0,52.99,32.75992842327732,3
0,39.99,23.45326670861059,3
0,38,22.716391340394555,3
0,3.99,1.8176027203304717,4
0,12.99,7.6163004369150675,3
0,2,0.7851951045093413,3
0,25,12.955364678368513,3
0,3,1.1884893476128786,3
0,12.99,6.384298096968493,3
0,44.99,27.615069875633356,3
0,12,5.945551067460443,3
0,7.99,3.600020637159497,3
0,40,19.866545124043096,3
0,0.75,0.2858317269597757,3
0,1,0.3822915436236383,3
0,0.89,0.4086911009463407,3
0,4.25,1.849190824278785,3
0,15,8.05375941817875,3
0,12,7.120586886317638,3
0,2,1.189807954462775,3
0,12.99,8.112611091655284,3
0,5,2.7301144776656776,3
0,2.99,1.4642237160792453,3
0,1.25,0.5233499049128858,3
0,12.99,7.429588095365795,3
0,18.99,11.617279019928748,3
0,2.99,1.063969281249405,3
0,2,0.9222002772494045,3
0,3.25,1.2950704656300518,3
0,0.69,0.2747605675233565,3
0,1.99,0.7969448828345175,3
0,15,9.134181446057944,3
0,6.99,4.1381698081607565,3
0,1.5,0.5817510247808038,3
0,60,25.555390152583087,3
0,35,15.348954274405571,3
0,11.99,7.710286312646087,3
0,25,11.627570639202428,3
0,2,0.8447679169816638,3
0,12.99,8.112611091655284,3
0,2,0.9222002772494045,3
0,2.69,1.2458279048187415,3
0,0.89,0.4086911009463407,3
0,20,10.7263804459894,3
0,2.69,0.660794985422434,3
0,25,12.32531198736374,3
0,3.99,1.8596872641709188,3
0,4,1.8972832687099388,3
0,2,0.7646138062621493,3
0,12.99,6.344595577543489,3
0,30,18.19783646636897,3
0,40,21.90485998249413,3
0,5,2.389424335423705,3
0,13.99,8.312919540021413,3
0,12.99,7.689103853723695,3
0,4.79,2.1024310542124525,3
0,12.99,8.35532178980749,3
0,22,13.603205951085398,3
0,25,11.30940009066776,3
0,4,1.5783272641041437,3
0,2,1.0286790595033266,3
0,5.99,3.008577523563997,3
0,3.99,1.761242010353251,3
0,25,12.379698792610142,3
0,6,3.889945373450524,3
0,0.75,0.3360993982347367,3
0,2.99,1.4350615029511682,3
0,2,0.7627926577345076,3
0,1.5,0.8049764632746222,3
0,2.5,1.4055034397736794,3
0,20,12.451605347373937,3
0,4,2.4129382537797928,3
0,2,0.901032132449527,3
0,6,2.904901953102575,3
0,3.29,1.1401715654339617,3
0,35,22.319058000784054,3
0,12.99,8.235033625756198,3
0,1,0.3270840993119908,3
0,1,0.4709130496399917,3
0,16.99,10.33565312247973,3
0,99,51.54397258650802,3
0,12,6.007567004050748,3
0,29.99,18.09881773830988,3
0,1,0.4033338426368124,3
0,18,8.911259813093048,3
0,7,2.535059104642889,3
0,19.99,12.579015234901362,3
0,14,6.914252528816953,3
0,1.29,0.6536013370403946,3
0,20,9.576484711660726,3
0,20,12.485737708231712,3
0,20,9.769978257381027,3
0,22,13.599864050164824,3
0,12.99,7.740403163123094,3
0,1.5,0.6789011718662988,3
0,8,3.617644701420836,3
0,12.99,7.967844230740908,3
0,20,7.701393002538382,3
0,15.99,9.149238921310296,3
0,1.25,0.4424401519081522,3
0,20,9.25834491531736,3
0,1,0.4185529056580214,3
0,19.99,12.187097667143073,3
0,5,2.43773021855437,3
0,12.99,6.471021016111966,3
0,12.99,7.967844230740908,3
0,45,20.101038084964348,3
0,2.99,1.1766638439560613,3
0,2,1.189807954462775,3
0,19.99,12.328171837522152,3
0,45,24.751802275641527,3
0,38,20.82657907271829,3
0,6.99,3.0471137221657587,3
0,11.99,7.16214537267988,3
0,2.99,1.5238745347134068,3
0,1.25,0.5319370961648116,3
0,0.69,0.3119340845459705,3
0,15,7.777912999418674,3
0,12.99,8.039732091086995,3
0,25,11.028821714231592,3
0,14.99,8.75619810149905,3
0,39.99,18.21569952760418,3
0,15,8.359323096917436,3
0,15,6.9487486018035725,3
0,19.99,11.609549172078037,3
0,3.69,1.5366411964141762,3
0,12.99,8.136222716735473,3
0,20,11.552218378583913,3
0,7,3.5189501951684248,3
0,2.5,1.2120809356440547,3
0,2.99,1.6023116679194325,3
0,13.99,8.116841705070012,3
0,12.99,7.454544833408054,3
0,3.25,1.470738058928472,3
0,10,5.770613016039717,3
0,2.49,0.9286052911100257,3
0,1.25,0.4715658587053392,3
0,4.29,1.2834170141265142,3
0,25,11.885973171734204,3
0,34.99,20.685339511440294,3
0,25,15.610604755697455,3
0,25,11.398794823398951,3
0,12.99,7.733358189073593,3
0,0.75,0.3360993982347367,3
0,4.49,1.909596547658376,3
0,2.5,1.3153019182182697,3
0,1.99,0.9225032132787456,3
0,1,0.4093548986295507,3
0,1,0.4065314519600624,3
0,3.29,1.2511523775203128,3
0,15,8.46614121993886,3
0,20,11.695333615293418,3
0,1,0.4088090488339924,3
0,8,3.0221968706837856,3
0,12.99,8.105847652701078,3
0,17.99,10.730069441888016,3
0,6,3.45320875626104,3
0,12.99,8.248405812415426,3
0,30,16.885706824317214,3
0,35,18.71685469280805,3
0,32.99,21.155926884915285,3
0,2.79,1.2537338135932052,3
0,70,39.060918808896886,3
0,1,0.3843226612205287,3
0,6,2.7472518569904287,3
0,15,9.41828153835483,3
0,4,1.9089151196220997,3
0,0.69,0.267393715733161,3
0,1,0.3992654076071868,3
0,8,4.288797051478189,3
0,60,31.463650619949735,3
0,4.69,2.4569308422931107,3
0,12.99,7.547023679081546,3
0,25,15.105379995411967,3
0,50,23.515702381023637,3
0,6.99,3.0471137221657587,3
0,12.99,7.672220446328534,3
0,52.99,32.75992842327732,3
0,4.49,1.862104541106284,3
0,10,4.614229385849552,3
0,2.69,1.2968022019079677,3
0,2.49,0.8482644153409638,3
0,20,10.955538572574348,3
0,6.99,4.088159647999158,3
0,25,11.885973171734204,3
0,15,7.958204909500669,3
0,45,19.34307545297748,3
0,12.99,7.9668924491161315,3
0,20,10.705404903167317,3
0,15,7.014317487798867,3
0,2.5,1.2120809356440547,3
0,2.49,0.8115400487265669,3
0,50,22.71895736782025,3
0,10,4.315124531447724,3
0,7,3.802112282300776,3
0,1,0.4088090488339924,3
0,1.39,0.6295804591932543,3
0,10,4.846715661073783,3
0,3,1.7930729338554534,3
0,20,9.769978257381027,3
0,38,20.814674337788126,3
0,12.99,7.874186209875579,3
0,16,10.457416584373629,3
0,32.99,20.995420995090157,3
0,8,4.853242836946601,3
0,1.25,0.4513306858529045,3
0,23.49,13.36553808230939,3
0,4,2.35449370550795,3
0,19.99,12.328171837522152,3
0,34.99,21.26517466871262,3
0,3.99,2.342429416351631,3
0,0.75,0.3360993982347367,3
0,0.75,0.3081787540194968,3
0,4,2.451324772533149,3
0,2.19,0.9247628750808656,3
0,7,3.440830472334127,3
0,12.99,6.471021016111966,3
0,24.99,15.031555536648552,3
0,6,2.8658862317513547,3
0,5.99,2.432244371586681,3
0,7.99,3.99058667172802,3
0,12.99,5.7546180562269855,3
0,9.99,4.4530542671227975,3
0,29.99,16.940407802184282,3
0,1.99,0.9716407554968216,3
0,6.49,3.082689664434292,3
0,0.89,0.3251832266749948,3
0,1,0.3768652495449262,3
0,3.5,1.3082849303258162,3
0,12.99,7.689103853723695,3
0,0.75,0.2619447309452971,3
0,25,14.239394297670334,3
0,1.25,0.4658089393866435,3
0,25,11.028821714231592,3
0,15,8.951453810848399,3
0,1.1,0.4201174907282317,3
0,12.99,7.921879994985416,3
0,24.99,14.939642930973392,3
0,1.1,0.4201174907282317,3
0,15,8.951453810848399,3
0,1,0.4272956098642695,3
0,1.25,0.5313723934924371,3
0,110,56.36577670014926,3
0,0.75,0.3360993982347367,3
0,20,9.25834491531736,3
0,2.19,0.9247628750808656,3
0,14.99,9.14222729502866,3
0,2,1.1156176647338918,3
0,12.99,7.764139305215561,3
0,15,7.956588151738583,3
0,25,14.742443211706938,3
0,0.69,0.267393715733161,3
0,15,7.828765963138571,3
0,2.69,1.1550419029083347,3
0,17.99,10.75871176014262,3
0,8.99,4.848320885679032,3
0,1.25,0.5137830716130547,3
0,1.99,0.9131119486358537,3
0,1.89,0.7462156935335919,3
0,6.49,2.088754737275975,3
0,1.1,0.420075369393104,3
0,1,0.37641591199607,3
0,2,0.8913311110380673,3
0,1,0.3768652495449262,3
0,2,0.900758380705766,3
0,19.99,12.407282897273667,3
0,12,6.170417280981227,3
0,4.79,2.1024310542124525,3
0,15.99,9.78523074031434,3
0,18,9.737538972218776,3
0,3.29,1.2511523775203128,3
0,0.75,0.3047529658240151,3
0,3.99,2.1455558608335314,3
0,14.99,9.000064626150312,3
0,2.99,1.3850855196786476,3
0,2.99,1.275440964452328,3
0,4.49,2.080644092858463,3
0,24.99,14.939642930973392,3
0,12.99,6.063608094285539,3
0,3.39,1.4790840512955608,3
0,1.25,0.527826735911144,3
0,80,40.7130752524175,3
0,8.99,4.571915827954584,3
0,19.99,11.699545444293008,3
0,1.99,1.0035169553909025,3
0,1.35,0.5530366758565735,3
0,2.99,1.4642237160792453,3
0,7,4.151885717117551,3
0,70,41.62106472541996,3
0,20,12.113370207498027,3
0,1.49,0.8092886455863871,3
0,1,0.396549334336974,3
0,4,1.7472185960171096,3
0,1.99,0.9894114102706806,3
0,4,1.845620952601271,3
0,1,0.4775008667612797,3
0,25,11.885973171734204,3
0,15,7.777912999418674,3
0,14,6.257720045768847,3
0,19.99,11.609549172078037,3
0,0.89,0.3347558461161509,3
0,10,4.1479243067651455,3
0,1.25,0.5016786411888445,3
0,25,11.398794823398951,3
0,20,7.701393002538382,3
0,4,1.8646644138446744,3
0,4,2.398056140578248,3
0,2,1.006072063836826,3
0,10,4.4920525074846775,3
0,1.49,0.7221609874706438,3
0,12,7.56650259695467,3
0,14.99,9.177013907836905,3
0,22,13.423741033083664,3
0,30,19.28530186530552,3
0,2,1.047320117028839,3
0,71.99,44.37522200486737,3
0,15,9.211757825228759,3
0,38,22.716391340394555,4
0,49,24.698052964660256,4
0,18,8.70685518400099,4
0,12.99,6.600735833934304,4
0,1.25,0.4839913735742831,4
0,4,2.55578246284161,4
0,15,8.359323096917436,4
0,2.49,1.0868201366696666,4
0,4,1.5434780967663433,4
0,20,9.948765237093571,4
0,2.5,1.2474270451317868,4
0,2.19,0.9261836114947558,4
0,22,11.898526427501402,4
0,1,0.4103192448713115,4
0,12.99,7.801402533713149,4
0,7,4.236025266750886,4
0,49,24.698052964660256,4
0,8,3.617644701420836,4
0,3.69,1.5366411964141762,4
0,3,1.1884893476128786,4
0,12.99,8.14206555258469,4
0,3.99,1.8596872641709188,4
0,7,3.062884423856296,4
0,10,5.329066843265343,4
0,5,3.2796069634917817,4
0,2,0.771889409048001,4
0,34.99,21.174826689260385,4
0,20,11.272610997307698,4
0,2.99,1.6668624488196682,4
0,1.99,1.062180985650836,4
0,1.2,0.4614622434677302,4
0,2,0.8815727211882148,4
0,15,6.09155736994477,4
0,40.99,25.06831142526289,4
0,2.49,0.8115400487265669,4
0,99,41.33749109513416,4
0,15,7.958204909500669,4
0,2.99,1.120169491524169,4
0,10,5.400449468163799,4
0,16,10.457416584373629,4
0,18,9.00347503844913,4
0,12.99,7.616503109553302,4
0,3,1.5880057611506675,4
0,10,4.962848605413952,4
0,89.99,50.5485884516851,4
0,4,1.8972832687099388,4
0,4,2.0096376436993406,4
0,32,19.854300222235835,4
0,2.69,1.2735447777029416,4
0,18,8.173634893088483,4
0,15,6.291666841388301,4
0,1,0.3931205529563341,4
0,4,2.039160632564435,4
0,12.99,7.33759986959431,4
0,2.99,1.4520034069993055,4
0,3.49,1.3768539324104665,4
0,16,8.53363476307813,4
0,1.25,0.5016786411888445,4
0,2,0.8427333329685183,4
0,1,0.4065314519600624,4
0,10,4.727277557374247,4
0,16.99,10.356161696373263,4
0,2,0.7690667079434687,4
0,15,9.134181446057944,4
0,50,23.515702381023637,4
0,69,39.74261497340103,4
0,15,7.395021230595191,4
0,60,31.463650619949735,4
0,3.5,1.4470179793685911,4
0,30,17.071079629030244,4
0,2.99,1.2217283887469044,4
0,10,4.195325272840408,4
0,29.99,18.09881773830988,4
0,29.99,15.054432699038966,4
0,30,17.39092404946517,4
0,10,4.846715661073783,4
0,3.5,1.5592589361866596,4
0,2.5,1.1162288094548245,4
0,20,11.826241162340333,4
0,2.69,0.660794985422434,4
0,2.19,0.5564488787372436,4
0,2.5,1.21627749282728,4
0,6,3.1463050463289406,4
0,26.99,15.337288381301956,4
0,1.25,0.5016786411888445,4
0,20,11.013364208946776,4
0,2,1.189807954462775,4
0,1.99,1.0743036186257762,4
0,4.25,1.849190824278785,4
0,1.25,0.5016786411888445,4
0,12.99,7.851215143013957,4
0,0.75,0.3087044074025795,4
0,10,4.442898281842396,4
0,12.99,7.921879994985416,4
0,5.99,3.008577523563997,4
0,12.99,7.672220446328534,4
0,20,8.19402505854576,4
0,3.25,1.2950704656300518,4
0,11.99,7.16214537267988,4
0,2.5,1.2711669526075955,4
0,12.99,7.870295467583904,4
0,4,2.063499185397045,4
0,25,13.886797584397774,4
0,1.25,0.5427858125565587,4
0,1.25,0.494961078376842,4
0,18,6.661552895259427,4
0,39.99,23.45326670861059,4
0,38,20.82657907271829,4
0,12,6.170417280981227,4
0,1,0.4272956098642695,4
0,2.5,1.1619819642497076,4
0,1,0.3270840993119908,4
0,0.89,0.3348951931110448,4
0,4.79,1.9946691311272764,4
0,15,8.46614121993886,4
0,2,1.0286790595033266,4
0,12.99,7.454544833408054,4
0,3,2.0596028427833994,4
0,15,9.292824398587276,4
0,50,25.49070533603572,4
0,25,13.843922545243212,4
0,12.99,8.37435242378343,4
0,0.5,0.2183685656202104,4
0,15,8.78059161271793,4
0,1,0.4272956098642695,4
0,15,8.46614121993886,4
0,16,9.364419526411416,4
0,29.99,16.940407802184282,4
0,6,2.8658862317513547,4
0,25,10.970800240601577,4
0,35,15.348954274405571,4
0,2.99,1.205715009239456,4
0,12,7.514821598015536,4
0,25,11.028821714231592,4
0,3.29,1.1401715654339617,4
0,23.49,13.36553808230939,4
0,2.99,1.205715009239456,4
0,30,17.181314808663384,4
0,0.89,0.3911268680022185,4
0,35,18.71685469280805,4
0,15,6.589091696072577,4
0,12,7.120586886317638,4
0,10,5.575329028765236,4
0,5,2.7301144776656776,4
0,9,4.188353573200225,4
0,12,5.5914875127395165,4
0,52.99,32.75992842327732,4
0,6,3.0400520252989724,4
0,15,9.473369190057971,4
0,15,7.457547802169678,4
0,10,4.614229385849552,4
0,5.99,3.246274930906961,4
0,1,0.5340130359571975,4
0,4,1.4776785460620812,4
0,10,4.962848605413952,4
0,1.49,0.6604370040042002,4
0,2.99,1.243542233450072,4
0,12.99,7.9668924491161315,4
0,4.29,1.754174081955476,4
0,3.39,1.2234209840493495,4
0,45,22.80173895450293,4
0,35,15.348954274405571,4
0,7,4.151885717117551,4
0,45,20.101038084964348,4
0,16,8.53363476307813,4
0,8,3.802772293162091,4
0,2.5,1.2711669526075955,4
0,12.99,6.370983330224726,4
0,12.99,7.3730273456977375,4
0,35,17.919713560443917,4
0,12.99,7.8945452866140835,4
0,8,3.5580924804469607,4
0,2,0.9222002772494045,4
0,2.5,1.2711669526075955,4
0,20,7.764646673316086,4
0,30,16.387070922516333,4
0,11.99,7.207271287235691,4
0,10.99,5.164931336028458,4
0,2.49,1.0557667814074698,4
0,2.19,1.0204252874546111,4
0,25,13.269973455153435,4
0,35,19.8963350274399,4
0,6.99,3.2464158390778466,4
0,10,5.569275793841543,4
0,25,13.269973455153435,4
0,0.5,0.2183685656202104,4
0,8,4.503108092712735,4
0,3.99,1.8596872641709188,4
0,18,7.834264204535794,4
0,30,16.387070922516333,4
0,8,4.51709652199761,4
0,30,13.241899488821211,4
0,80,45.58282755400282,4
0,50,22.71895736782025,4
0,1.5,0.6010839524879098,4
0,18,6.661552895259427,4
0,1,0.419784869693623,4
0,12.99,7.852562049031522,4
0,1.99,1.0743036186257762,4
0,12.99,7.902362315948595,4
0,16,7.606172906779268,4
0,0.89,0.4086911009463407,4
0,20,10.955538572574348,4
0,1,0.4121015403665462,4
0,1,0.4775008667612797,4
0,2,1.047320117028839,4
0,2,0.9165543079914904,4
0,2,0.7605182680025868,4
0,0.5,0.2080493148132596,4
0,20,11.921698774915493,4
0,5,2.849308434979358,4
0,1,0.3768652495449262,4
0,2.99,1.2217283887469044,4
0,15,8.05737507850434,4
0,16.99,9.623274878590177,4
0,12.99,6.17303102177866,4
0,3.5,1.283840987051464,4
0,5,2.110735028023598,4
0,9.99,4.4530542671227975,4
0,25,13.506272644132114,4
0,4,2.063499185397045,4
0,1.99,0.7055410536014602,4
0,14.99,8.759508931006264,4
0,11.99,7.303916323044842,4
0,3.69,1.5366411964141762,4
0,10,5.874385958202009,4
0,17.99,10.586527207368158,4
0,12.99,7.357244127176264,4
0,12.99,6.471021016111966,4
0,22,12.16560554693867,4
0,12.99,8.35532178980749,4
0,5.99,3.259963058276178,4
0,21.99,12.06472089418098,4
0,1,0.5308795769072473,4
0,12,7.004274940808624,4
0,18,8.70685518400099,4
0,12.99,7.867810062642025,4
0,270,159.16501635679282,4
0,3.99,1.6606512879435382,4
0,2.69,1.2968022019079677,4
0,6.99,3.0471137221657587,4
0,15.99,9.835819415479548,4
0,9.49,4.482138325952895,4
0,1.89,0.7462156935335919,4
0,0.69,0.2932310788468255,4
0,24.99,15.031555536648552,4
0,1,0.4064236071811296,4
0,20,10.7263804459894,4
0,8,4.300385000166512,4
0,1.25,0.6009450843052943,4
0,8,3.617644701420836,4
0,1.99,1.0743036186257762,4
0,3,1.3685333626804876,4
0,5.49,2.10528657551274,4
0,1,0.5040614268581113,4
0,7,4.049789570097414,4
0,17.99,10.75871176014262,4
0,15,7.283749722523501,4
0,16,7.606172906779268,4
0,2.5,1.3439402646837917,4
0,2.99,1.6668624488196682,4
0,38,17.73812608080342,4
0,4,2.075331142016557,4
0,12,6.087728470120164,4
0,5.49,2.389143623661881,4
0,20,8.944640768392329,4
0,2.5,1.169545072637198,4
0,15,8.951453810848399,4
0,3.99,2.3067335749251714,4
0,25,10.970800240601577,4
0,1,0.4166880713790735,4
0,4,2.2558470426768658,4
0,1,0.4111814236011623,4
0,15.99,9.149238921310296,4
0,20,12.129165837548973,4
0,14,9.113090001067466,4
0,1,0.3938095343649923,4
0,30,16.885706824317214,4
0,13.99,8.312919540021413,4
0,1.49,0.8092886455863871,4
0,6.99,3.5182071204673955,4
0,3.39,1.4790840512955608,4
0,1.25,0.4658089393866435,4
0,4.49,2.080644092858463,4
0,35,19.383034989809243,4
0,3,1.5203894309051813,4
0,20,9.773924050257316,4
0,12.99,8.136222716735473,4
0,20,8.19402505854576,4
0,30,12.688047741165596,4
0,15,7.5921107549758835,4
0,35,15.87972815027382,4
0,9,4.05169513689151,4
0,1,0.4214621588697165,4
0,1.49,0.5750299847334043,4
0,1,0.5107122151278346,4
0,12.99,7.857530352669871,4
0,25,12.86678894634866,4
0,30,17.39092404946517,4
0,8.99,4.2739559324236005,4
0,25,11.788777065449535,4
0,2.99,1.4520034069993055,4
0,14.99,9.177013907836905,4
0,2.5,1.077142854065541,4
0,4,2.3248349988031407,4
0,270,159.16501635679282,4
0,2.5,1.0948171948430667,4
0,3.49,1.3768539324104665,4
0,12.99,7.689103853723695,4
0,4,2.0769325016979523,4
0,12.99,7.867810062642025,4
0,5,2.849308434979358,4
0,24.99,14.916526761755156,4
0,3.69,1.3525859304224583,4
0,12.99,7.5518977470785185,4
0,2.5,1.2598938767989665,4
0,24.99,14.598283394803818,4
0,1,0.5676442411818162,4
0,30,17.071079629030244,4
0,16.99,10.396438946258591,4
0,15,7.828765963138571,4
0,12,6.170417280981227,4
0,29.99,17.506099783452687,4
0,1.69,0.6684245229249082,4
0,1,0.4709130496399917,4
0,2,0.8029828317853882,4
0,29.99,16.940407802184282,4
0,2,0.8485755003093092,4
0,1.25,0.5319370961648116,4
0,25,11.627570639202428,4
0,1.25,0.5663746769218184,4
0,12,6.0227001154505,4
0,0.79,0.3800355805121439,4
0,12.99,8.070046156545832,4
0,38,22.54572768776071,4
0,30,15.564421194189784,4
0,4,1.8124985611533404,4
0,20,7.764646673316086,4
0,1.99,0.7055410536014602,4
0,7,3.495822945549085,4
0,12,7.004274940808624,4
0,20,9.773924050257316,4
0,16.99,9.623274878590177,4
0,1,0.3852817595280586,4
0,1.25,0.6009450843052943,4
0,2,1.047320117028839,4
0,9.99,4.4530542671227975,4
0,32.99,20.57968318485749,4
0,6,3.0400520252989724,4
0,30,16.49027873998012,4
0,7.99,2.872591034076676,4
0,1.99,0.8592630482963503,4
0,29.99,17.506099783452687,4
0,80,40.7130752524175,4
0,11.99,7.207271287235691,4
0,12.99,7.8805548871507645,4
0,1.49,0.5750299847334043,4
0,1,0.4250405297837713,4
0,3.49,1.414728762478032,4
0,1.99,0.8191695579389504,4
0,1,0.5100143677665308,4
0,2.99,1.5895582782664652,4
0,1,0.5473667129913331,4
0,25,15.22450712013293,4
0,34.99,21.26517466871262,4
0,10,4.1479243067651455,4
0,8,3.683733499521427,4
0,12.99,7.687570066155263,4
0,1,0.3812801204840971,4
0,3.29,1.1401715654339617,4
0,10,5.400449468163799,4
0,5.99,3.259963058276178,4
0,25,12.727754986489517,4
0,12.99,7.851215143013957,4
0,8.99,4.571915827954584,4
0,38,16.834407255278926,4
0,8,3.0221968706837856,4
0,30,16.885706824317214,4
0,0.85,0.3349649759977647,4
0,8,4.177349302902636,4
0,25,12.727754986489517,4
0,30,17.157531899531225,4
0,2.99,1.205715009239456,4
0,18,9.00347503844913,4
0,25,13.331666067352106,4
0,25,12.590187090450838,4
0,35,16.249865170069352,4
0,15,9.014111771354257,4
0,6,2.65527773732821,4
0,45,24.751802275641527,4
0,45,19.34307545297748,4
0,34.99,21.061706074554,4
0,8,4.451036357960124,4
0,0.69,0.2966840172540842,4
0,15,6.291666841388301,4
0,1,0.4033338426368124,4
0,1,0.4088090488339924,4
0,1,0.4475478497700816,4
0,13.99,8.31155639039745,4
0,2,1.189807954462775,4
0,3.99,1.6643056697338698,4
0,3,1.2468422080694566,4
0,1,0.4737875607098697,4
0,2.69,1.2735447777029416,4
0,1.69,0.6276989087782575,4
0,1.99,0.9248223374645574,4
0,9,4.188353573200225,4
0,10,4.143146480857379,4
0,3.5,2.0931530672709906,4
0,8,3.459916352538606,4
0,22,11.272001993360057,4
0,22,11.272001993360057,4
0,3.99,2.3288610857922767,4
0,10,5.874385958202009,4
0,2.5,0.9972804455089485,4
0,30,16.49027873998012,4
0,2,0.8815727211882148,4
0,0.89,0.3328880312100778,4
0,25,14.465727282670509,4
0,18,9.737538972218776,4
0,44.99,27.615069875633356,4
0,6,2.9474053014920507,4
0,12,5.883659164790525,4
0,1.25,0.5475739128276503,4
0,10,5.897014897474707,4
0,2.99,1.6668624488196682,4
0,12.99,7.733928628610815,4
0,10,6.210549466368809,4
0,2,1.189807954462775,4
0,3.99,1.615487243889954,4
0,3.49,1.444957634873254,4
0,3.69,1.886683786127439,4
0,1.25,0.5456334023258766,4
0,32,17.05649956024129,4
0,11.99,7.710286312646087,4
0,4,1.8201024350583583,4
0,3.69,1.55044319198648,4
0,36.49,22.259108212350764,4
0,33.49,18.97771751698008,4
0,5,2.9017216696391954,4
0,12,6.758563697987924,4
0,25,14.4349213378964,4
0,1.25,0.4684530426066084,4
0,2.99,1.6023116679194325,4
0,50,25.49070533603572,4
0,15,7.1800969717313645,4
0,4,1.5764134317990597,4
0,3.99,1.761242010353251,4
0,1,0.3766748749260185,4
0,2.5,0.9228552537764791,4
0,4,2.063499185397045,4
0,0.69,0.2451175380461222,4
0,4.25,1.849190824278785,4
0,12.99,8.104977361687363,4
0,99,41.33749109513416,4
0,4,2.398056140578248,4
0,45,26.673327265050503,4
0,110,56.36577670014926,4
0,15,7.014317487798867,4
0,45,23.54855794902321,4
0,8,4.177349302902636,4
0,12,7.409479961991565,4
0,1.99,0.9894114102706806,4
0,0.89,0.3347558461161509,4
0,15,7.377819248779738,4
0,2.5,1.1619819642497076,4
0,0.69,0.2715406573053575,4
0,45,24.025321371589285,4
0,40,18.741021532857683,4
0,45,22.527954606930653,4
0,1,0.4475478497700816,4
0,1.25,0.5309473000620863,4
0,1.25,0.4945147531892877,4
0,20,10.955538572574348,4
0,5,2.2473067051385645,4
0,0.69,0.2747605675233565,4
0,20,11.772384747241984,4
0,2.49,1.0557667814074698,4
0,2.5,1.169545072637198,4
0,0.75,0.2658588733432528,4
0,12.99,7.682285224696345,4
0,0.69,0.2811299262592773,4
0,0.75,0.3108491185954963,4
